,valid_loss_best,test_sharpe_gross,test_sharpe_net
olive-sweep-48,0.2125833486630158,1.1163195645330315,0.5209959966524056
eternal-sweep-14,0.2095773520294725,1.132255962029083,0.5592982220306515
misty-sweep-4,0.19426510638246933,1.0553198307044749,0.507992440561895
cerulean-sweep-40,0.1875633859837597,1.3318716382375015,0.7168767118298497
upbeat-sweep-33,0.18025990203022957,0.9254089359634768,0.3785699234183087
pretty-sweep-2,0.17446750837067762,1.1272716464660502,0.6077479854177387
smart-sweep-20,0.17350803688168526,1.0514684646639678,0.4318903620810912
sandy-sweep-27,0.16052904546571276,1.0053294235702792,0.43864917865481895
atomic-sweep-8,0.15041978844480278,1.2633054243218709,0.6854903262182287
pretty-sweep-46,0.1457413285970688,1.22750060021646,0.5923584461773868
