,valid_loss_best,test_sharpe_gross,test_sharpe_net
olive-sweep-48,0.2125833486630158,1.1163195645330315,0.5209959966524056
eternal-sweep-14,0.2095773520294725,1.132255962029083,0.5592982220306515
misty-sweep-4,0.19426510638246933,1.0553198307044749,0.507992440561895
cerulean-sweep-40,0.1875633859837597,1.3318716382375015,0.7168767118298497
upbeat-sweep-33,0.18025990203022957,0.9254089359634768,0.3785699234183087
pretty-sweep-2,0.17446750837067762,1.1272716464660502,0.6077479854177387
smart-sweep-20,0.17350803688168526,1.0514684646639678,0.4318903620810912
sandy-sweep-27,0.16052904546571276,1.0053294235702792,0.43864917865481895
atomic-sweep-8,0.15041978844480278,1.2633054243218709,0.6854903262182287
pretty-sweep-46,0.1457413285970688,1.22750060021646,0.5923584461773868
devoted-sweep-49,0.14247793797403574,1.083912169703595,0.4332965198421203
avid-sweep-35,0.12639394372870977,1.272369020502079,0.6935248849750918
balmy-sweep-24,0.12161897266791626,1.4160531349238823,0.6601720085923656
super-sweep-41,0.12094400856982578,1.486236040250246,0.918571863505342
noble-sweep-31,0.12093172408640385,1.0182337411039677,0.42056612899505047
daily-sweep-7,0.1167446246201342,1.3473633243644436,0.7691020502989817
lunar-sweep-9,0.10820324160158634,1.547865348179273,0.9457326218677736
earnest-sweep-30,0.10488608344034717,1.5856563526095384,0.9585377068346834
decent-sweep-25,0.10397143972416718,1.237021208293008,0.5569684236539162
stellar-sweep-32,0.10040405214143296,1.4274079408494058,0.8430768555743242
kind-sweep-44,0.09007182748367389,1.6739233984510105,1.0163499906438156
cerulean-sweep-6,0.0814107892413934,1.0698096152336178,0.4803930014983976
pleasant-sweep-50,0.07929449590543906,1.0844576507765555,0.4816265119303882
clear-sweep-19,0.07390596582130952,1.3617434686172134,0.6602652101560672
sleek-sweep-34,0.0714588993663104,1.6769326514734166,1.0254455432624034
neat-sweep-16,0.06751940610896175,1.6659355070319857,1.029403117164868
woven-sweep-39,0.06700054680307706,1.7144849783656866,1.0489298131622662
mild-sweep-43,0.057830738073045555,1.4664192995101153,0.8821767317961441
stoic-sweep-36,0.03778577833013101,1.3854275424283906,0.4966576777624168
winter-sweep-42,0.02961164837082227,1.4563960256573134,0.8960147666411338
lilac-sweep-1,0.027230749076062984,1.489373975711373,0.9109835527187108
comfy-sweep-22,0.02209929144009948,1.3682564795115593,0.9165811965092232
devoted-sweep-5,0.01762116158550436,1.381150152358221,0.9445656280693612
cerulean-sweep-45,0.017334529509147007,1.7079096369150852,1.0483375415235625
good-sweep-21,0.015227951448072086,1.4279698620501076,0.7908969113290816
kind-sweep-11,0.011125864630395716,1.2528694914353398,0.6212627306116778
frosty-sweep-38,0.00887988871810111,1.2994067620981216,0.9492790114754678
scarlet-sweep-47,0.0007373058364133943,1.5215419833570123,0.7020058595812917
iconic-sweep-23,-0.004002756693146445,1.5189021009744277,0.9164695915409558
zesty-sweep-37,-0.0041939883182446165,1.256011448222677,0.916946730550198
rare-sweep-12,-0.013435281192262968,1.184217055554794,0.8229823796869967
visionary-sweep-18,-0.01483457095243714,1.40376053207132,0.8396626594644766
polar-sweep-10,-0.018011050298810005,1.527699106881771,0.905072743527212
expert-sweep-17,-0.01900807706988417,1.362923964408458,0.9956091241754832
deft-sweep-29,-0.01958649295071761,1.5285296290184422,1.0924322928132386
earthy-sweep-3,-0.02354327504607764,1.2238335055358127,0.8352169852405886
whole-sweep-26,-0.024328979353109997,1.496092310791031,0.7153008625080367
wobbly-sweep-28,-0.02669138212998708,1.3920829555802918,0.9548953073197216
efficient-sweep-13,-0.027940016860763233,1.5791506747218107,1.0571836393772125
zany-sweep-15,-0.02811335298148069,1.4435015248905494,0.7429329611997112
