,valid_loss_best,test_sharpe_gross,test_sharpe_net
misunderstood-sweep-32,0.7442261934280395,1.0928795693376676,0.9618269052741544
wandering-sweep-28,0.7353121161460876,0.9289053229756216,0.908325998668412
twilight-sweep-15,0.7289494395256042,0.9549126477929528,0.9261792435239888
azure-sweep-6,0.7137560665607452,1.0526651440770685,1.026850629207449
olive-sweep-7,0.7061326801776886,0.8575004068168102,0.8347821414902716
crimson-sweep-50,0.6954086661338806,0.9853541747081188,0.9627355149246172
dry-sweep-4,0.6898754239082336,0.928715182623388,0.904796595318322
honest-sweep-24,0.6816058158874512,1.2202742690700612,1.1227934931481056
graceful-sweep-8,0.6778132319450378,1.1992681059907062,1.058912929672757
swept-sweep-46,0.6737037102381388,0.910303907426194,0.8587193427829424
