,valid_loss_best,test_sharpe_gross,test_sharpe_net
swift-sweep-19,0.7993202172219753,2.1693738389310084,1.1159924237223244
leafy-sweep-48,0.7088790833950043,1.1915166738215128,0.29524871656775
azure-sweep-47,0.6966438163071871,2.22285013544982,1.3690015119944028
generous-sweep-7,0.6948251649737358,2.00017218313177,1.076559704085216
glamorous-sweep-11,0.6863668188452721,1.059592718159241,0.2327330759306494
polar-sweep-13,0.6859137564897537,1.9332781355555428,0.909843793319486
bumbling-sweep-12,0.65675138682127,2.550682452477785,1.6813795338159898
drawn-sweep-28,0.6250340640544891,1.28170174813074,0.8589845320246429
autumn-sweep-40,0.6137067489326,1.5040931418922403,0.6735623744664129
sage-sweep-45,0.6132045239210129,1.7530889278884485,0.843877033673065
