,valid_loss_best,test_sharpe_gross,test_sharpe_net
pious-sweep-43,0.6995347605811225,2.3619638266194443,1.2348982923129077
peach-sweep-5,0.6535751104354859,2.044917562153014,0.7702182577245842
silver-sweep-9,0.6225631750292249,1.9700994764304416,0.7664096258118008
dazzling-sweep-23,0.6219087309307523,2.052776283679789,0.9582734135501352
rare-sweep-49,0.6097917175955243,1.8861326611130065,0.6347658030274655
polar-sweep-22,0.6024168405888809,2.563234691556181,1.2163188914010594
tough-sweep-13,0.5884393751621246,1.8438102056775063,0.5901018715960022
neat-sweep-37,0.5790298461914063,1.4103890109937751,0.05422832631616197
volcanic-sweep-18,0.5788334429264068,1.9630829242694947,0.776422523339501
ruby-sweep-39,0.5669142372078366,2.171160673311449,0.8794742559517332
copper-sweep-10,0.5612567994329665,1.9001414622297683,0.6037603042385887
crisp-sweep-45,0.5593605902459886,2.2637858429499538,0.7858102294164192
pleasant-sweep-50,0.5469075772497389,1.8720166644888088,0.6468233622473387
light-sweep-17,0.5455233661664857,1.9774536924724064,0.9255592970326966
iconic-sweep-48,0.5437345147132874,2.01448766029907,0.7928163003377434
comfy-sweep-8,0.5423838168382644,2.3748085248893287,1.1060070398824735
sweet-sweep-41,0.5396286010742187,2.6999948322147804,1.4420548750724185
lemon-sweep-36,0.5385043116079437,1.9876510671095584,0.8427012622049987
light-sweep-26,0.5305921966210008,2.207042386571643,0.9897256656426172
cool-sweep-19,0.5305687255226076,2.074980998904234,0.9364883396702331
feasible-sweep-30,0.5276765882968902,2.0778613966808313,0.9151620810483124
lemon-sweep-38,0.5262008368968963,1.874527323006916,0.8334732741173739
sage-sweep-15,0.5234963178634644,1.8630038778234368,0.6029072358518637
radiant-sweep-7,0.5216226518154145,2.2846283924531265,1.2284130578211616
glowing-sweep-24,0.5197646856307984,1.9398663016863944,0.7086710784108632
solar-sweep-33,0.5177550733089447,1.92866380990524,0.7640579955383618
cool-sweep-44,0.516168761253357,2.1311258833830826,1.1667424735148089
charmed-sweep-32,0.515742176771164,2.5519985607823377,1.532601844755263
denim-sweep-6,0.4980847239494324,1.4877563547032178,0.4033370164006392
noble-sweep-20,0.49723708927631377,2.093689537242634,0.8904786914323082
gentle-sweep-25,0.496737453672621,1.6253424287526428,0.30253923507191877
electric-sweep-21,0.4908889565202925,1.9014509007050648,0.6280237747478223
misty-sweep-42,0.4861837840742535,1.6304274521364934,0.3419531468535685
hardy-sweep-34,0.47742792367935183,1.8571536041906769,0.667168988766077
driven-sweep-1,0.46685396432876586,1.578130832515452,0.5411052837610345
eternal-sweep-40,0.44744998812675474,2.149569920711416,0.9927573325484942
young-sweep-2,0.4414718747138977,1.934213567663925,0.8960770091423977
volcanic-sweep-31,0.4414700578070349,1.9193343322947536,0.7895058803338926
silvery-sweep-28,0.4395650625228882,2.08444519482275,0.9322061467085484
fluent-sweep-3,0.4381899171405368,1.496494779500687,0.39397663473738537
dauntless-sweep-35,0.43747458457946775,1.761563584094359,0.8050824820853879
curious-sweep-14,0.43529939092695713,1.6833799508484364,0.5833307550465988
decent-sweep-46,0.42670332044363024,1.39462399765163,0.37370707116024904
absurd-sweep-12,0.41581054851412774,1.8175940367550791,0.5634656249876903
eager-sweep-11,0.3902792465976543,1.416040004565174,0.4287077968707361
vibrant-sweep-4,0.38111862540245056,2.632011641867756,1.2650549097608583
neat-sweep-47,0.3521672062989738,0.3895539111784077,-0.04289175249240383
autumn-sweep-27,0.3231777958571911,0.674431882578107,-0.10282326410744876
deep-sweep-16,0.2489158945158124,0.07951062200312009,-0.1336127067992715
kind-sweep-29,0.2410329133272171,-0.006313643912007771,-0.27967843149500615
